cve_id,title,description,published_date,last_modified,remotely_exploit,source,category,affected_products,cvss_scores,url
CVE-2024-8089,SourceCodester E-Commerce System controller.php unrestricted upload,A vulnerability was found in SourceCodester E-Commerce System 1.0. It has been classified as critical. Affected is an unknown function of the file /ecommerce/admin/products/controller.php. The manipulation of the argument photo leads to unrestricted upload. It is possible to launch the attack remotely. The exploit has been disclosed to the public and may be used.,"Aug. 23, 2024, 12:15 a.m.","Aug. 27, 2024, 1:21 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""E-commerce_system_project"", ""product"": ""e-commerce_system""}, {""id"": ""1"", ""vendor"": ""Janobe"", ""product"": ""e-commerce_system""}]","[{""score"": ""6.5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:P/I:P/A:P"", ""exploitability_score"": ""8"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}, {""score"": ""6.3"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L"", ""exploitability_score"": ""2.8"", ""impact_score"": ""3.4"", ""source"": ""[email protected]""}, {""score"": ""9.8"", ""version"": ""CVSS 3.1"", ""severity"": ""CRITICAL"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}, {""score"": ""5.3"", ""version"": ""CVSS 4.0"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-8089
CVE-2024-0801,Unauthenticated DoS in Arcserve Unified Data Protection,A denial of service vulnerability exists in Arcserve Unified Data Protection 9.2 and 8.1 in ASNative.dll.,"March 13, 2024, 7:15 p.m.","Nov. 21, 2024, 8:47 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Arcserve"", ""product"": ""udp""}]","[{""score"": ""7.5"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""3.6"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-0801
CVE-2024-32939,Email addresses of remote users visible in props regardless of server settings,"The following products are affected byCVE-2024-32939vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Aug. 22, 2024, 7:15 a.m.","Aug. 23, 2024, 4:17 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Mattermost"", ""product"": ""mattermost_server""}, {""id"": ""2"", ""vendor"": ""Mattermost"", ""product"": ""mattermost""}]","[{""score"": ""4.3"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N"", ""exploitability_score"": ""2.8"", ""impact_score"": ""1.4"", ""source"": ""[email protected]""}, {""score"": ""3.7"", ""version"": ""CVSS 3.1"", ""severity"": ""LOW"", ""vector"": ""CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N"", ""exploitability_score"": ""2.2"", ""impact_score"": ""1.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-32939
CVE-2024-4298,HGiga iSherlock - Command Injection,"The email search interface of HGiga iSherlock (including MailSherlock, SpamSherock, AuditSherlock) fails to filter special characters in certain function parameters, allowing remote attackers with administrative privileges to exploit this vulnerability for Command Injection attacks, enabling execution of arbitrary system commands.","April 29, 2024, 3:15 a.m.","Nov. 21, 2024, 9:42 a.m.",Yes !,[email protected],,[],"[{""score"": ""7.2"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""1.2"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-4298
CVE-2023-52556,OpenBSD 7.4 pf state race condition kernel crash,"The following products are affected byCVE-2023-52556vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","March 1, 2024, 5:15 p.m.","Oct. 10, 2025, 5:44 p.m.",No,9119a7d8-5eab-497f-8521-727c672e3725,,"[{""id"": ""1"", ""vendor"": ""Openbsd"", ""product"": ""openbsd""}, {""id"": ""2"", ""vendor"": ""Openbsd"", ""product"": ""openbsd""}]","[{""score"": ""6.2"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"", ""exploitability_score"": ""2.5"", ""impact_score"": ""3.6"", ""source"": ""134c704f-9b21-4f2e-91b3-4a467353bcc0""}]",https://cvefeed.io/vuln/detail/CVE-2023-52556
CVE-2024-39530,Junos OS: Attempting to access specific sensors on platforms not supporting these will lead to a chassisd crash,"An Improper Check for Unusual or Exceptional Conditions vulnerability in the chassis management daemon (chassisd) of Juniper Networks Junos OS allows an unauthenticated, network-based attacker to cause a 

Denial-of-Service (DoS).

If an attempt is made to access specific sensors on platforms not supporting these sensors, either via GRPC or netconf, chassisd will crash and restart leading to a restart of all FPCs and thereby a complete outage.

This issue affects Junos OS:



  *  21.4 versions from 21.4R3 before 21.4R3-S5,
  *  22.1 versions from 22.1R3 before 22.1R3-S4,
  *  22.2 versions from 22.2R2 before 22.2R3,
  *  22.3 versions from 22.3R1 before 22.3R2-S2, 22.3R3,
  *  22.4 versions from 22.4R1 before 22.4R2.


This issue does not affect Junos OS versions earlier than 21.4.","July 11, 2024, 4:15 p.m.","Nov. 21, 2024, 9:27 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Juniper"", ""product"": ""junos""}]","[{""score"": ""7.5"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""3.6"", ""source"": ""[email protected]""}, {""score"": ""7.5"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""3.6"", ""source"": ""[email protected]""}, {""score"": ""8.7"", ""version"": ""CVSS 4.0"", ""severity"": ""HIGH"", ""vector"": ""CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:L/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-39530
CVE-2022-4530,Adobe Reader Heap Buffer Overflow,Rejected reason: ** REJECT ** DO NOT USE THIS CANDIDATE NUMBER. Reason: This candidate was issued in error and is not a valid vulnerability. Notes: All references and descriptions in this candidate have been removed to prevent accidental usage.,"Aug. 30, 2024, 8:15 p.m.","Aug. 30, 2024, 8:15 p.m.",No,[email protected],,[],[],https://cvefeed.io/vuln/detail/CVE-2022-4530
CVE-2024-31924,WordPress EWWW Image Optimizer plugin <= 7.2.3 - Cross Site Request Forgery (CSRF) vulnerability,Cross-Site Request Forgery (CSRF) vulnerability in Exactly WWW EWWW Image Optimizer.This issue affects EWWW Image Optimizer: from n/a through 7.2.3.,"April 10, 2024, 1:51 p.m.","Nov. 21, 2024, 9:14 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Ewww"", ""product"": ""image_optimizer""}]","[{""score"": ""4.3"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N"", ""exploitability_score"": ""2.8"", ""impact_score"": ""1.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-31924
CVE-2024-21323,Microsoft Defender for IoT Remote Code Execution Vulnerability,Microsoft Defender for IoT Remote Code Execution Vulnerability,"April 9, 2024, 5:15 p.m.","Dec. 5, 2024, 7:46 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""defender_for_iot""}]","[{""score"": ""8.8"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""2.8"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-21323
CVE-2024-1157,"""Bold Page Builder WordPress Stored Cross-Site Scripting Vulnerability""","The following products are affected byCVE-2024-1157vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Feb. 13, 2024, 10:15 a.m.","Nov. 21, 2024, 8:49 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Bold-themes"", ""product"": ""bold_page_builder""}]","[{""score"": ""5.4"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.3"", ""impact_score"": ""2.7"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-1157
CVE-2024-35202,Bitcoin Core DoS and Node Exit Vulnerability,"The following products are affected byCVE-2024-35202vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Oct. 10, 2024, 1:15 p.m.","May 22, 2025, 4:51 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Bitcoin"", ""product"": ""bitcoin_core""}, {""id"": ""2"", ""vendor"": ""Bitcoin"", ""product"": ""bitcoin""}]","[{""score"": ""7.5"", ""version"": ""CVSS 3.1"", ""severity"": ""HIGH"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""3.6"", ""source"": ""134c704f-9b21-4f2e-91b3-4a467353bcc0""}]",https://cvefeed.io/vuln/detail/CVE-2024-35202
CVE-2024-5772,Netentsec NS-ASG Application Security Gateway deleteiscuser.php sql injection,"A vulnerability, which was classified as critical, has been found in Netentsec NS-ASG Application Security Gateway 6.3. This issue affects some unknown processing of the file /protocol/iscuser/deleteiscuser.php. The manipulation of the argument messagecontent leads to sql injection. The attack may be initiated remotely. The exploit has been disclosed to the public and may be used. The associated identifier of this vulnerability is VDB-267455. NOTE: The vendor was contacted early about this disclosure but did not respond in any way.","June 9, 2024, 3:15 a.m.","Jan. 29, 2025, 5:46 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Netentsec"", ""product"": ""application_security_gateway""}, {""id"": ""2"", ""vendor"": ""Netentsec"", ""product"": ""application_security_gateway_firmware""}]","[{""score"": ""6.5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:P/I:P/A:P"", ""exploitability_score"": ""8"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}, {""score"": ""6.3"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L"", ""exploitability_score"": ""2.8"", ""impact_score"": ""3.4"", ""source"": ""[email protected]""}, {""score"": ""9.8"", ""version"": ""CVSS 3.1"", ""severity"": ""CRITICAL"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}, {""score"": ""5.3"", ""version"": ""CVSS 4.0"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-5772
CVE-2024-35230,Welcome and About GeoServer pages communicate version and revision information,GeoServer is an open source software server written in Java that allows users to share and edit geospatial data. In affected versions the welcome and about page includes version and revision information about the software in use (including library and components used). This information is sensitive from a security point of view because it allows software used by the server to be easily identified. This issue has been patched in version 2.26.0 and all users are advised to upgrade. There are no known workarounds for this vulnerability.,"Dec. 16, 2024, 11:15 p.m.","Aug. 26, 2025, 4:48 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Geoserver"", ""product"": ""geoserver""}, {""id"": ""1"", ""vendor"": ""Osgeo"", ""product"": ""geoserver""}]","[{""score"": ""5.3"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N"", ""exploitability_score"": ""3.9"", ""impact_score"": ""1.4"", ""source"": ""[email protected]""}, {""score"": ""5.3"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N"", ""exploitability_score"": ""3.9"", ""impact_score"": ""1.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-35230
CVE-2024-3473,Adobe XD Reflected Cross-Site Scripting,"The following products are affected byCVE-2024-3473vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","May 2, 2024, 5:15 p.m.","Nov. 21, 2024, 9:29 a.m.",Yes !,[email protected],,[],"[{""score"": ""6.1"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.8"", ""impact_score"": ""2.7"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-3473
CVE-2024-24388,XunRuiCMS Background Login XSS Attack,"Cross-site scripting (XSS) vulnerability in XunRuiCMS versions v4.6.2 and before, allows remote attackers to obtain sensitive information via crafted malicious requests to the background login.","Feb. 2, 2024, 10:15 a.m.","June 5, 2025, 7:15 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Xunruicms"", ""product"": ""xunruicms""}]","[{""score"": ""6.1"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.8"", ""impact_score"": ""2.7"", ""source"": ""[email protected]""}, {""score"": ""6.1"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N"", ""exploitability_score"": ""2.8"", ""impact_score"": ""2.7"", ""source"": ""134c704f-9b21-4f2e-91b3-4a467353bcc0""}]",https://cvefeed.io/vuln/detail/CVE-2024-24388
CVE-2024-51022,Netgear XR300 Stack-Based Buffer Overflow Vulnerability,Netgear XR300 v1.0.3.78 was discovered to contain a stack overflow via the ssid parameter in bridge_wireless_main.cgi. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted POST request.,"Nov. 5, 2024, 3:15 p.m.","May 2, 2025, 3:43 p.m.",No,[email protected],,"[{""id"": ""1"", ""vendor"": ""Netgear"", ""product"": ""xr300_firmware""}, {""id"": ""2"", ""vendor"": ""Netgear"", ""product"": ""xr300""}]","[{""score"": ""5.7"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H"", ""exploitability_score"": ""2.1"", ""impact_score"": ""3.6"", ""source"": ""134c704f-9b21-4f2e-91b3-4a467353bcc0""}]",https://cvefeed.io/vuln/detail/CVE-2024-51022
CVE-2024-10780,Restaurant & Cafe Addon for Elementor <= 1.5.9 - Authenticated (Contributor+) Post Disclosure,"The following products are affected byCVE-2024-10780vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Nov. 28, 2024, 10:15 a.m.","July 14, 2025, 2:53 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Nicheaddons"", ""product"": ""restaurant_\\&_cafe_addon_for_elementor""}]","[{""score"": ""4.3"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N"", ""exploitability_score"": ""2.8"", ""impact_score"": ""1.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-10780
CVE-2024-4816,Ruijie RG-UAC gre_add_commit.php os command injection,"A vulnerability, which was classified as critical, was found in Ruijie RG-UAC up to 20240506. This affects an unknown part of the file /view/networkConfig/GRE/gre_add_commit.php. The manipulation of the argument name/remote/local/IP leads to os command injection. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-263937 was assigned to this vulnerability. NOTE: The vendor was contacted early about this disclosure but did not respond in any way.","May 14, 2024, 3:45 p.m.","Aug. 21, 2025, 6:20 p.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_firmware""}, {""id"": ""2"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e50_firmware""}, {""id"": ""3"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac""}, {""id"": ""4"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e50""}, {""id"": ""5"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-cc_firmware""}, {""id"": ""6"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-cc""}, {""id"": ""7"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e10_firmware""}, {""id"": ""8"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e10""}, {""id"": ""9"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e10c_firmware""}, {""id"": ""10"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e10c""}, {""id"": ""11"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e20_firmware""}, {""id"": ""12"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e20""}, {""id"": ""13"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e20c_firmware""}, {""id"": ""14"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e20c""}, {""id"": ""15"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e20m_firmware""}, {""id"": ""16"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e20m""}, {""id"": ""17"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e50c_firmware""}, {""id"": ""18"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e50c""}, {""id"": ""19"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e50m_firmware""}, {""id"": ""20"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-e50m""}, {""id"": ""21"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-ea_firmware""}, {""id"": ""22"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-ea""}, {""id"": ""23"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-ei_firmware""}, {""id"": ""24"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-ei""}, {""id"": ""25"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-isg02_firmware""}, {""id"": ""26"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-isg02""}, {""id"": ""27"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-isg10_firmware""}, {""id"": ""28"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-isg10""}, {""id"": ""29"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-isg200_firmware""}, {""id"": ""30"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-isg200""}, {""id"": ""31"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-isg40_firmware""}, {""id"": ""32"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-isg40""}, {""id"": ""33"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-si_firmware""}, {""id"": ""34"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-si""}, {""id"": ""35"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-u3100_firmware""}, {""id"": ""36"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-u3100""}, {""id"": ""37"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-u3210_firmware""}, {""id"": ""38"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-u3210""}, {""id"": ""39"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x100_firmware""}, {""id"": ""40"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x100""}, {""id"": ""41"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x100s_firmware""}, {""id"": ""42"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x100s""}, {""id"": ""43"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x20_firmware""}, {""id"": ""44"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x20""}, {""id"": ""45"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x200_firmware""}, {""id"": ""46"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x200""}, {""id"": ""47"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x20m_firmware""}, {""id"": ""48"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x20m""}, {""id"": ""49"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x20me_firmware""}, {""id"": ""50"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x20me""}, {""id"": ""51"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x300d_firmware""}, {""id"": ""52"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x300d""}, {""id"": ""53"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x60_firmware""}, {""id"": ""54"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-x60""}, {""id"": ""55"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-xs_firmware""}, {""id"": ""56"", ""vendor"": ""Ruijie"", ""product"": ""rg-uac_6000-xs""}]","[{""score"": ""6.5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:P/I:P/A:P"", ""exploitability_score"": ""8"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}, {""score"": ""6.3"", ""version"": ""CVSS 3.1"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L"", ""exploitability_score"": ""2.8"", ""impact_score"": ""3.4"", ""source"": ""[email protected]""}, {""score"": ""9.8"", ""version"": ""CVSS 3.1"", ""severity"": ""CRITICAL"", ""vector"": ""CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H"", ""exploitability_score"": ""3.9"", ""impact_score"": ""5.9"", ""source"": ""[email protected]""}, {""score"": ""5.3"", ""version"": ""CVSS 4.0"", ""severity"": ""MEDIUM"", ""vector"": ""CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-2024-4816
