cve_id,published,last_modified,source_identifier,url,cve_year
CVE-2024-50014,2024-10-21T19:15:04.830,2025-02-02T11:15:10.603,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50014,2024
CVE-2024-50015,2024-10-21T19:15:04.890,2024-10-28T17:13:53.143,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50015,2024
CVE-2024-50016,2024-10-21T19:15:04.970,2025-05-10T14:15:25.337,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50016,2024
CVE-2024-50017,2024-10-21T19:15:05.043,2025-02-17T12:15:26.573,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50017,2024
CVE-2024-50018,2024-10-21T19:15:05.123,2024-12-12T16:15:16.653,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50018,2024
CVE-2024-31007,2024-10-21T20:15:14.400,2024-10-23T15:12:34.673,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-31007,2024
CVE-2024-46326,2024-10-21T20:15:14.637,2024-10-23T15:12:34.673,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-46326,2024
CVE-2024-47189,2024-10-21T20:15:14.697,2025-07-07T17:52:12.773,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-47189,2024
CVE-2024-47223,2024-10-21T20:15:14.770,2025-07-07T17:52:15.770,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-47223,2024
CVE-2024-47912,2024-10-21T20:15:14.877,2025-07-07T17:52:18.600,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-47912,2024
CVE-2024-48509,2024-10-21T20:15:14.943,2025-01-23T16:50:03.787,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48509,2024
CVE-2024-48597,2024-10-21T20:15:15.010,2025-07-07T17:06:38.947,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48597,2024
CVE-2024-48645,2024-10-21T20:15:15.070,2024-10-23T15:12:34.673,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48645,2024
CVE-2024-48659,2024-10-21T20:15:15.260,2024-10-23T15:12:34.673,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48659,2024
CVE-2024-50019,2024-10-21T20:15:15.510,2024-10-25T14:45:56.190,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50019,2024
CVE-2024-50020,2024-10-21T20:15:15.573,2024-10-25T14:50:42.230,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50020,2024
CVE-2024-50021,2024-10-21T20:15:15.630,2024-10-25T14:52:13.890,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50021,2024
CVE-2024-50022,2024-10-21T20:15:15.690,2024-10-25T15:05:57.403,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50022,2024
CVE-2024-50023,2024-10-21T20:15:15.763,2024-10-25T15:07:10.487,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50023,2024
CVE-2024-50024,2024-10-21T20:15:15.850,2024-11-08T16:15:41.627,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50024,2024
CVE-2024-50025,2024-10-21T20:15:15.930,2024-10-25T15:12:00.453,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50025,2024
CVE-2024-50026,2024-10-21T20:15:15.993,2024-10-25T15:13:04.783,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50026,2024
CVE-2024-50027,2024-10-21T20:15:16.093,2024-11-08T16:15:42.213,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50027,2024
CVE-2024-50028,2024-10-21T20:15:16.163,2024-10-25T15:21:23.237,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50028,2024
CVE-2024-50029,2024-10-21T20:15:16.227,2024-10-25T15:27:06.047,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50029,2024
CVE-2024-50030,2024-10-21T20:15:16.290,2024-10-25T14:06:40.707,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50030,2024
CVE-2024-50031,2024-10-21T20:15:16.350,2024-10-25T15:30:15.727,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50031,2024
CVE-2024-50032,2024-10-21T20:15:16.417,2025-06-18T14:15:25.247,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50032,2024
CVE-2024-50033,2024-10-21T20:15:16.477,2024-11-08T16:15:42.627,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50033,2024
CVE-2024-50034,2024-10-21T20:15:16.553,2024-10-24T19:56:29.170,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50034,2024
CVE-2024-50035,2024-10-21T20:15:16.640,2024-11-08T16:15:42.777,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50035,2024
CVE-2024-50036,2024-10-21T20:15:16.717,2024-11-17T15:15:18.893,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50036,2024
CVE-2024-50037,2024-10-21T20:15:16.790,2024-10-25T15:43:07.520,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50037,2024
CVE-2024-50038,2024-10-21T20:15:16.877,2024-10-25T15:45:51.340,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50038,2024
CVE-2024-50039,2024-10-21T20:15:16.957,2024-11-08T16:15:43.850,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50039,2024
CVE-2024-50040,2024-10-21T20:15:17.050,2024-11-08T16:15:44.167,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50040,2024
CVE-2024-50041,2024-10-21T20:15:17.133,2024-10-24T19:31:39.373,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50041,2024
CVE-2024-50042,2024-10-21T20:15:17.200,2024-11-22T17:21:37.140,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50042,2024
CVE-2024-50043,2024-10-21T20:15:17.263,2024-10-24T19:32:21.480,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50043,2024
CVE-2024-50044,2024-10-21T20:15:17.313,2024-11-08T16:15:44.520,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50044,2024
CVE-2024-50045,2024-10-21T20:15:17.373,2024-11-08T16:15:44.813,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50045,2024
CVE-2024-50046,2024-10-21T20:15:17.437,2024-10-24T18:59:55.950,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50046,2024
CVE-2024-50047,2024-10-21T20:15:17.507,2025-05-02T07:15:55.913,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50047,2024
CVE-2024-50048,2024-10-21T20:15:17.580,2024-10-23T21:46:11.533,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50048,2024
CVE-2024-50049,2024-10-21T20:15:17.687,2024-10-23T21:45:43.657,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50049,2024
CVE-2024-50055,2024-10-21T20:15:17.770,2025-03-13T13:15:41.767,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50055,2024
CVE-2024-50056,2024-10-21T20:15:17.853,2025-04-07T09:15:16.003,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50056,2024
CVE-2024-50057,2024-10-21T20:15:17.933,2024-10-24T16:12:52.007,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50057,2024
CVE-2024-50058,2024-10-21T20:15:17.993,2024-11-08T16:15:45.117,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50058,2024
CVE-2024-50059,2024-10-21T20:15:18.057,2024-11-08T16:15:45.267,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50059,2024
CVE-2024-50060,2024-10-21T20:15:18.117,2024-11-20T20:25:37.210,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50060,2024
CVE-2024-50061,2024-10-21T20:15:18.210,2025-02-21T14:15:49.370,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50061,2024
CVE-2024-50062,2024-10-21T20:15:18.280,2024-10-23T21:48:57.737,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50062,2024
CVE-2024-50063,2024-10-21T20:15:18.360,2025-04-25T11:15:45.253,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50063,2024
CVE-2024-50064,2024-10-21T20:15:18.440,2025-04-16T19:15:52.623,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50064,2024
CVE-2024-50065,2024-10-21T20:15:18.520,2024-11-20T20:07:01.320,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50065,2024
CVE-2024-30157,2024-10-21T21:15:04.620,2024-11-21T09:11:19.547,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-30157,2024
CVE-2024-30158,2024-10-21T21:15:04.860,2024-10-25T16:30:09.927,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-30158,2024
CVE-2024-30159,2024-10-21T21:15:05.073,2025-03-22T15:15:37.173,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-30159,2024
CVE-2024-30160,2024-10-21T21:15:05.190,2025-03-22T15:15:37.373,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-30160,2024
CVE-2024-35285,2024-10-21T21:15:05.307,2025-07-07T17:55:18.673,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-35285,2024
CVE-2024-35286,2024-10-21T21:15:05.367,2025-07-07T17:55:27.693,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-35286,2024
CVE-2024-35287,2024-10-21T21:15:05.450,2025-07-07T17:55:48.843,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-35287,2024
CVE-2024-35314,2024-10-21T21:15:05.533,2025-07-07T17:54:52.597,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-35314,2024
CVE-2024-35315,2024-10-21T21:15:05.613,2025-07-07T17:54:43.887,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-35315,2024
CVE-2024-40083,2024-10-21T21:15:05.703,2024-10-23T15:12:34.673,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40083,2024
CVE-2024-40084,2024-10-21T21:15:05.770,2025-07-07T17:37:27.353,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40084,2024
CVE-2024-40085,2024-10-21T21:15:05.853,2024-10-23T15:12:34.673,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40085,2024
CVE-2024-40086,2024-10-21T21:15:05.923,2024-10-23T15:12:34.673,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40086,2024
CVE-2024-40087,2024-10-21T21:15:06.003,2025-07-07T17:37:37.820,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40087,2024
CVE-2024-40088,2024-10-21T21:15:06.080,2025-07-07T17:37:43.360,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40088,2024
CVE-2024-40089,2024-10-21T21:15:06.150,2025-07-07T17:37:50.703,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40089,2024
CVE-2024-40090,2024-10-21T21:15:06.223,2025-07-07T17:37:58.717,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40090,2024
CVE-2024-40091,2024-10-21T21:15:06.313,2025-07-07T13:15:08.403,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40091,2024
CVE-2024-41712,2024-10-21T21:15:06.387,2025-06-24T01:30:56.780,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-41712,2024
CVE-2024-41713,2024-10-21T21:15:06.470,2025-01-08T20:31:25.237,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-41713,2024
CVE-2024-41714,2024-10-21T21:15:06.547,2025-06-24T01:29:55.607,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-41714,2024
CVE-2024-47224,2024-10-21T21:15:06.650,2025-06-24T01:21:34.700,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-47224,2024
CVE-2024-10125,2024-10-22T00:15:02.457,2024-10-23T21:15:14.510,ff89ba41-3aa1-4d27-914a-91399e9639e5,https://cvefeed.io/vuln/detail/CVE-2024-10125,2024
CVE-2024-8901,2024-10-22T00:15:03.667,2024-10-23T21:15:14.950,ff89ba41-3aa1-4d27-914a-91399e9639e5,https://cvefeed.io/vuln/detail/CVE-2024-8901,2024
CVE-2024-9677,2024-10-22T02:15:04.380,2024-12-05T22:11:15.217,security@zyxel.com.tw,https://cvefeed.io/vuln/detail/CVE-2024-9677,2024
CVE-2024-10002,2024-10-22T05:15:03.513,2024-10-25T21:20:39.167,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-10002,2024
CVE-2024-10003,2024-10-22T05:15:05.163,2024-10-25T21:19:19.743,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-10003,2024
CVE-2024-8852,2024-10-22T06:15:04.890,2024-10-25T21:20:11.410,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-8852,2024
CVE-2024-9627,2024-10-22T07:15:02.687,2024-10-25T21:19:48.757,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9627,2024
CVE-2024-9541,2024-10-22T08:15:02.920,2024-10-25T21:16:12.447,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9541,2024
CVE-2024-9588,2024-10-22T08:15:03.563,2024-10-25T21:15:39.970,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9588,2024
CVE-2024-9589,2024-10-22T08:15:04.227,2024-10-29T16:07:54.387,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9589,2024
CVE-2024-9590,2024-10-22T08:15:04.807,2024-10-29T16:07:43.737,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9590,2024
CVE-2024-9591,2024-10-22T08:15:05.273,2024-10-29T16:04:23.463,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9591,2024
CVE-2024-35308,2024-10-22T09:15:02.927,2024-10-25T19:06:14.100,security@pandorafms.com,https://cvefeed.io/vuln/detail/CVE-2024-35308,2024
CVE-2024-9987,2024-10-22T09:15:03.497,2024-10-25T19:06:35.350,security@pandorafms.com,https://cvefeed.io/vuln/detail/CVE-2024-9987,2024
CVE-2024-10189,2024-10-22T10:15:03.610,2024-10-29T15:27:55.550,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-10189,2024
CVE-2024-9231,2024-10-22T10:15:07.313,2024-10-30T18:56:03.380,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9231,2024
CVE-2024-9050,2024-10-22T13:15:02.410,2024-12-18T17:15:15.420,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2024-9050,2024
CVE-2024-10234,2024-10-22T14:15:14.573,2025-07-23T19:15:31.280,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2024-10234,2024
CVE-2024-50311,2024-10-22T14:15:19.450,2025-02-25T08:15:29.530,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2024-50311,2024
CVE-2024-50312,2024-10-22T14:15:19.973,2025-01-15T02:15:26.067,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2024-50312,2024
CVE-2024-26271,2024-10-22T15:15:05.523,2024-12-10T21:07:04.467,security@liferay.com,https://cvefeed.io/vuln/detail/CVE-2024-26271,2024
CVE-2024-26272,2024-10-22T15:15:05.740,2024-12-10T21:07:02.180,security@liferay.com,https://cvefeed.io/vuln/detail/CVE-2024-26272,2024
CVE-2024-26273,2024-10-22T15:15:05.937,2024-12-10T21:07:07.587,security@liferay.com,https://cvefeed.io/vuln/detail/CVE-2024-26273,2024
CVE-2024-38002,2024-10-22T15:15:06.277,2025-09-10T16:15:34.800,security@liferay.com,https://cvefeed.io/vuln/detail/CVE-2024-38002,2024
CVE-2024-43173,2024-10-22T15:15:06.800,2024-10-25T15:40:19.977,psirt@us.ibm.com,https://cvefeed.io/vuln/detail/CVE-2024-43173,2024
CVE-2024-43177,2024-10-22T15:15:07.020,2024-10-25T16:05:15.777,psirt@us.ibm.com,https://cvefeed.io/vuln/detail/CVE-2024-43177,2024
CVE-2024-8980,2024-10-22T15:15:07.337,2024-12-10T21:07:09.857,security@liferay.com,https://cvefeed.io/vuln/detail/CVE-2024-8980,2024
CVE-2024-46240,2024-10-22T16:15:07.407,2024-10-25T19:00:20.737,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-46240,2024
CVE-2024-47819,2024-10-22T16:15:07.500,2024-10-25T14:24:36.823,security-advisories@github.com,https://cvefeed.io/vuln/detail/CVE-2024-47819,2024
CVE-2024-48605,2024-10-22T16:15:07.757,2024-10-30T21:19:40.027,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48605,2024
CVE-2024-48925,2024-10-22T16:15:07.853,2024-10-25T14:12:18.833,security-advisories@github.com,https://cvefeed.io/vuln/detail/CVE-2024-48925,2024
CVE-2024-48926,2024-10-22T16:15:08.090,2024-10-25T16:19:17.073,security-advisories@github.com,https://cvefeed.io/vuln/detail/CVE-2024-48926,2024
CVE-2024-48927,2024-10-22T16:15:08.360,2024-10-25T16:15:13.327,security-advisories@github.com,https://cvefeed.io/vuln/detail/CVE-2024-48927,2024
CVE-2024-48929,2024-10-22T16:15:08.617,2024-10-25T16:12:15.897,security-advisories@github.com,https://cvefeed.io/vuln/detail/CVE-2024-48929,2024
CVE-2024-49373,2024-10-22T16:15:08.860,2024-10-30T21:16:59.213,security-advisories@github.com,https://cvefeed.io/vuln/detail/CVE-2024-49373,2024
CVE-2024-45518,2024-10-22T17:15:03.837,2024-10-30T21:23:59.893,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-45518,2024
CVE-2024-46538,2024-10-22T17:15:03.950,2024-10-30T20:45:35.240,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-46538,2024
CVE-2024-48570,2024-10-22T17:15:04.087,2024-10-25T18:59:22.033,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48570,2024
CVE-2024-48706,2024-10-22T17:15:04.180,2025-03-25T17:16:11.580,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48706,2024
CVE-2024-48707,2024-10-22T17:15:04.273,2024-10-25T19:11:54.310,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48707,2024
CVE-2024-48708,2024-10-22T17:15:04.370,2024-10-25T19:10:08.457,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48708,2024
CVE-2024-49208,2024-10-22T17:15:04.503,2025-03-14T16:15:36.587,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-49208,2024
CVE-2024-49209,2024-10-22T17:15:05.763,2025-03-14T16:15:37.070,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-49209,2024
CVE-2024-49210,2024-10-22T17:15:05.970,2024-10-30T19:35:28.163,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-49210,2024
CVE-2024-49211,2024-10-22T17:15:06.193,2024-10-30T19:35:29.010,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-49211,2024
CVE-2024-9129,2024-10-22T17:15:06.557,2024-10-23T15:12:34.673,security@puppet.com,https://cvefeed.io/vuln/detail/CVE-2024-9129,2024
CVE-2024-9287,2024-10-22T17:15:06.697,2025-04-25T23:15:16.573,cna@python.org,https://cvefeed.io/vuln/detail/CVE-2024-9287,2024
CVE-2024-10183,2024-10-22T18:15:03.827,2024-10-23T15:12:34.673,67325c3f-c596-46c5-a235-e1a1e73abe4e,https://cvefeed.io/vuln/detail/CVE-2024-10183,2024
CVE-2024-39753,2024-10-22T19:15:04.790,2025-07-31T16:28:15.283,security@trendmicro.com,https://cvefeed.io/vuln/detail/CVE-2024-39753,2024
CVE-2024-41183,2024-10-22T19:15:05.413,2025-07-31T16:14:21.040,security@trendmicro.com,https://cvefeed.io/vuln/detail/CVE-2024-41183,2024
CVE-2024-45334,2024-10-22T19:15:05.670,2025-03-13T17:15:32.857,security@trendmicro.com,https://cvefeed.io/vuln/detail/CVE-2024-45334,2024
CVE-2024-45335,2024-10-22T19:15:05.840,2025-03-13T15:15:48.360,security@trendmicro.com,https://cvefeed.io/vuln/detail/CVE-2024-45335,2024
CVE-2024-46902,2024-10-22T19:15:06.130,2024-10-25T14:50:23.897,security@trendmicro.com,https://cvefeed.io/vuln/detail/CVE-2024-46902,2024
CVE-2024-46903,2024-10-22T19:15:06.283,2024-11-01T19:35:27.957,security@trendmicro.com,https://cvefeed.io/vuln/detail/CVE-2024-46903,2024
CVE-2024-48903,2024-10-22T19:15:06.590,2025-07-31T16:07:18.630,security@trendmicro.com,https://cvefeed.io/vuln/detail/CVE-2024-48903,2024
CVE-2024-48904,2024-10-22T19:15:06.763,2025-07-31T16:24:40.157,security@trendmicro.com,https://cvefeed.io/vuln/detail/CVE-2024-48904,2024
CVE-2024-45526,2024-10-22T21:15:06.720,2024-10-23T19:35:10.713,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-45526,2024
CVE-2024-48919,2024-10-22T21:15:06.813,2024-10-23T15:12:34.673,security-advisories@github.com,https://cvefeed.io/vuln/detail/CVE-2024-48919,2024
CVE-2024-10229,2024-10-22T22:15:03.180,2024-10-25T17:04:54.080,chrome-cve-admin@google.com,https://cvefeed.io/vuln/detail/CVE-2024-10229,2024
CVE-2024-10230,2024-10-22T22:15:03.960,2024-10-31T08:35:03.010,chrome-cve-admin@google.com,https://cvefeed.io/vuln/detail/CVE-2024-10230,2024
CVE-2024-10231,2024-10-22T22:15:04.130,2024-10-25T17:01:55.633,chrome-cve-admin@google.com,https://cvefeed.io/vuln/detail/CVE-2024-10231,2024
CVE-2024-26519,2024-10-22T22:15:04.220,2024-10-23T17:35:03.570,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-26519,2024
CVE-2024-31029,2024-10-22T22:15:04.313,2025-06-24T01:13:44.843,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-31029,2024
CVE-2024-40493,2024-10-22T22:15:04.407,2024-10-25T17:01:22.433,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40493,2024
CVE-2024-40494,2024-10-22T22:15:04.493,2025-06-24T01:11:48.770,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-40494,2024
CVE-2024-41717,2024-10-22T22:15:04.580,2024-10-23T15:12:34.673,ics-cert@hq.dhs.gov,https://cvefeed.io/vuln/detail/CVE-2024-41717,2024
CVE-2024-42643,2024-10-22T22:15:04.860,2024-10-23T18:35:01.897,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-42643,2024
CVE-2024-43698,2024-10-22T22:15:04.943,2024-10-23T15:12:34.673,ics-cert@hq.dhs.gov,https://cvefeed.io/vuln/detail/CVE-2024-43698,2024
CVE-2024-43812,2024-10-22T22:15:05.180,2024-10-23T15:12:34.673,ics-cert@hq.dhs.gov,https://cvefeed.io/vuln/detail/CVE-2024-43812,2024
CVE-2024-44331,2024-10-22T22:15:05.463,2024-10-23T18:35:02.893,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-44331,2024
CVE-2024-44812,2024-10-22T22:15:05.543,2024-10-25T16:56:11.150,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-44812,2024
CVE-2024-46482,2024-10-22T22:15:05.633,2024-10-23T18:35:03.670,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-46482,2024
CVE-2024-46483,2024-10-22T22:15:05.720,2024-10-23T19:35:11.493,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-46483,2024
CVE-2024-46914,2024-10-22T22:15:05.810,2024-10-22T22:15:05.810,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-46914,2024
CVE-2024-48415,2024-10-22T22:15:05.890,2024-11-26T20:29:57.070,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48415,2024
CVE-2024-48644,2024-10-22T22:15:05.970,2024-10-23T19:35:12.593,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48644,2024
CVE-2024-48652,2024-10-22T22:15:06.057,2024-10-25T16:51:57.013,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48652,2024
CVE-2024-48656,2024-10-22T22:15:06.147,2024-10-24T14:37:36.353,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48656,2024
CVE-2024-48657,2024-10-22T22:15:06.233,2024-10-24T14:38:41.620,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2024-48657,2024
CVE-2024-7587,2024-10-22T23:15:02.367,2024-11-05T17:24:52.503,Mitsubishielectric.Psirt@yd.MitsubishiElectric.co.jp,https://cvefeed.io/vuln/detail/CVE-2024-7587,2024
CVE-2024-31880,2024-10-23T02:15:07.167,2024-11-06T20:39:55.200,psirt@us.ibm.com,https://cvefeed.io/vuln/detail/CVE-2024-31880,2024
CVE-2024-9927,2024-10-23T02:15:07.467,2024-10-25T16:29:27.300,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9927,2024
CVE-2024-50066,2024-10-23T06:15:10.467,2025-03-07T17:15:18.990,416baaa9-dc9f-4396-8d5f-8c081fb06d67,https://cvefeed.io/vuln/detail/CVE-2024-50066,2024
CVE-2024-9829,2024-10-23T06:15:11.007,2024-10-25T16:30:44.520,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9829,2024
CVE-2024-9583,2024-10-23T07:15:03.283,2024-10-25T16:28:17.497,security@wordfence.com,https://cvefeed.io/vuln/detail/CVE-2024-9583,2024
